type,latitude,longitude,name,city,county,state,country,fips_combined,fips_county,fips_state
W,40.62528,-80.12528,"Allegheny County, PA",Allegheny County,ALLEGHENY,PA,us,42003,3,42
W,37.00222,-79.86667,"Franklin County, VA",Franklin County,FRANKLIN,VA,us,51067,67,51
W,40.81667,-82.26667,"Ashland County, OH",Ashland County,ASHLAND,OH,us,39005,5,39
W,40.76667,-84.08333,"Allen County, OH",Allen County,ALLEN,OH,us,39003,3,39
W,40.00028,-80.96667,"Belmont County, OH",Belmont County,BELMONT,OH,us,39013,13,39
W,40.55,-84.25028,"Auglaize County, OH",Auglaize County,AUGLAIZE,OH,us,39011,11,39
W,39.75028,-82.6,"Fairfield County, OH",Fairfield County,FAIRFIELD,OH,us,39045,45,39
W,40.75028,-80.75028,"Columbiana County, OH",Columbiana County,COLUMBIANA,OH,us,39029,29,39
W,40.26667,-83.00028,"Delaware County, OH",Delaware County,DELAWARE,OH,us,39041,41,39
W,41.43333,-81.66667,"Cuyahoga County, OH",Cuyahoga County,CUYAHOGA,OH,us,39035,35,39
W,39.18333,-84.53333,"Hamilton County, OH",Hamilton County,HAMILTON,OH,us,39061,61,39
W,41.35,-82.6,"Erie County, OH",Erie County,ERIE,OH,us,39043,43,39
W,41.01667,-83.66667,"Hancock County, OH",Hancock County,HANCOCK,OH,us,39063,63,39
W,41.33333,-82.15,"Lorain County, OH",Lorain County,LORAIN,OH,us,39093,93,39
W,39.51667,-82.46667,"Hocking County, OH",Hocking County,HOCKING,OH,us,39073,73,39
W,41.15,-82.55,"Huron County, OH",Huron County,HURON,OH,us,39077,77,39
W,41.65,-83.66667,"Lucas County, OH",Lucas County,LUCAS,OH,us,39095,95,39
W,40.4,-82.37222,"Knox County, OH",Knox County,KNOX,OH,us,39083,83,39
W,41.63333,-81.38333,"Lake County, OH",Lake County,LAKE,OH,us,39085,85,39
W,41.1,-81.88333,"Medina County, OH",Medina County,MEDINA,OH,us,39103,103,39
W,39.96667,-83.01667,"Franklin County, OH",Franklin County,FRANKLIN,OH,us,39049,49,39
W,40.65,-83.66667,"Hardin County, OH",Hardin County,HARDIN,OH,us,39065,65,39
W,40.55,-84.63333,"Mercer County, OH",Mercer County,MERCER,OH,us,39107,107,39
W,40.08333,-82.50028,"Licking County, OH",Licking County,LICKING,OH,us,39089,89,39
W,40.58333,-83.16667,"Marion County, OH",Marion County,MARION,OH,us,39101,101,39
W,41.35,-83.13333,"Sandusky County, OH",Sandusky County,SANDUSKY,OH,us,39143,143,39
W,41.11667,-81.53333,"Summit County, OH",Summit County,SUMMIT,OH,us,39153,153,39
W,40.53333,-82.78333,"Morrow County, OH",Morrow County,MORROW,OH,us,39117,117,39
W,41.16667,-81.2,"Portage County, OH",Portage County,PORTAGE,OH,us,39133,133,39
W,40.85,-83.28333,"Wyandot County, OH",Wyandot County,WYANDOT,OH,us,39175,175,39
W,40.83333,-81.88333,"Wayne County, OH",Wayne County,WAYNE,OH,us,39169,169,39
W,40.3,-83.38333,"Union County, OH",Union County,UNION,OH,us,39159,159,39
W,41.53333,-83.1,"Ottawa County, OH",Ottawa County,OTTAWA,OH,us,39123,123,39
W,41.03333,-80.76667,"Mahoning County, OH",Mahoning County,MAHONING,OH,us,39099,99,39
W,40.86667,-84.58333,"Van Wert County, OH",Van Wert County,VAN WERT,OH,us,39161,161,39
W,39.35,-83.06667,"Ross County, OH",Ross County,ROSS,OH,us,39141,141,39
W,40.81667,-81.36667,"Stark County, OH",Stark County,STARK,OH,us,39151,151,39
W,41.7,-80.76667,"Ashtabula County, OH",Ashtabula County,ASHTABULA,OH,us,39007,7,39
W,40.78333,-82.55,"Richland County, OH",Richland County,RICHLAND,OH,us,39139,139,39
W,40.75028,-80.50028,"Beaver County, PA",Beaver County,BEAVER,PA,us,42007,7,42
W,40.62528,-78.75028,"Cambria County, PA",Cambria County,CAMBRIA,PA,us,42021,21,42
W,41.12528,-75.675,"Carbon County, PA",Carbon County,CARBON,PA,us,42025,25,42
W,40.12528,-75.87528,"Chester County, PA",Chester County,CHESTER,PA,us,42029,29,42
W,40.00028,-75.37528,"Delaware County, PA",Delaware County,DELAWARE,PA,us,42045,45,42
W,40.62528,-75.87528,"Berks County, PA",Berks County,BERKS,PA,us,42011,11,42
W,41.12528,-80.00028,"Butler County, PA",Butler County,BUTLER,PA,us,42019,19,42
W,40.25028,-77.66667,"Franklin County, PA",Franklin County,FRANKLIN,PA,us,42055,55,42
W,40.62778,-76.75278,"Dauphin County, PA",Dauphin County,DAUPHIN,PA,us,42043,43,42
W,41.37528,-76.25028,"Luzerne County, PA",Luzerne County,LUZERNE,PA,us,42079,79,42
W,41.37528,-77.87528,"Clinton County, PA",Clinton County,CLINTON,PA,us,42035,35,42
W,40.25028,-76.25028,"Lancaster County, PA",Lancaster County,LANCASTER,PA,us,42071,71,42
W,41.50028,-77.50028,"Lycoming County, PA",Lycoming County,LYCOMING,PA,us,42081,81,42
W,40.12528,-75.00028,"Philadelphia County, PA",Philadelphia County,PHILADELPHIA,PA,us,42101,101,42
W,40.87528,-76.25028,"Schuylkill County, PA",Schuylkill County,SCHUYLKILL,PA,us,42107,107,42
W,41.50028,-79.87528,"Venango County, PA",Venango County,VENANGO,PA,us,42121,121,42
W,40.50028,-77.25028,"Perry County, PA",Perry County,PERRY,PA,us,42099,99,42
W,41.12528,-79.68333,"Armstrong County, PA",Armstrong County,ARMSTRONG,PA,us,42005,5,42
W,41.12528,-80.00028,"Erie County, PA",Erie County,ERIE,PA,us,42049,49,42
W,40.50028,-75.37528,"Bucks County, PA",Bucks County,BUCKS,PA,us,42017,17,42
W,41.25028,-77.9,"Centre County, PA",Centre County,CENTRE,PA,us,42027,27,42
W,40.62528,-78.12528,"Huntingdon County, PA",Huntingdon County,HUNTINGDON,PA,us,42061,61,42
W,40.87528,-79.12528,"Indiana County, PA",Indiana County,INDIANA,PA,us,42063,63,42
W,40.85,-76.66667,"Northumberland County, PA",Northumberland County,NORTHUMBERLAND,PA,us,42097,97,42
W,40.37528,-75.50028,"Montgomery County, PA",Montgomery County,MONTGOMERY,PA,us,42091,91,42
W,40.62528,-79.62528,"Westmoreland County, PA",Westmoreland County,WESTMORELAND,PA,us,42129,129,42
W,38.41667,-77.46667,"Stafford County, VA",Stafford County,STAFFORD,VA,us,51179,179,51
W,38.7,-77.48333,"Prince William County, VA",Prince William County,PRINCE WILLIAM,VA,us,51153,153,51
W,38.73333,-77.81667,"Fauquier County, VA",Fauquier County,FAUQUIER,VA,us,51061,61,51
W,39.21667,-78.25,"Frederick County, VA",Frederick County,FREDERICK,VA,us,51069,69,51
W,38.85,-77.35,"Fairfax County, VA",Fairfax County,FAIRFAX,VA,us,51059,59,51
W,38.25056,-78.03333,"Orange County, VA",Orange County,ORANGE,VA,us,51137,137,51
W,39.45,-78.03333,"Berkeley County, WV",Berkeley County,BERKELEY,WV,us,54003,3,54
W,38.33333,-81.56667,"Kanawha County, WV",Kanawha County,KANAWHA,WV,us,54039,39,54
W,40.1,-80.61667,"Ohio County, WV",Ohio County,OHIO,WV,us,54069,69,54
W,40.13333,-83.76667,"Champaign County, OH",Champaign County,CHAMPAIGN,OH,us,39021,21,39
W,39.91667,-83.76667,"Clark County, OH",Clark County,CLARK,OH,us,39023,23,39
W,39.4,-83.81667,"Clinton County, OH",Clinton County,CLINTON,OH,us,39027,27,39
W,39.45,-84.56667,"Butler County, OH",Butler County,BUTLER,OH,us,39017,17,39
W,39.68333,-83.9,"Greene County, OH",Greene County,GREENE,OH,us,39057,57,39
W,40.36667,-80.75028,"Jefferson County, OH",Jefferson County,JEFFERSON,OH,us,39081,81,39
W,40.05,-84.23333,"Miami County, OH",Miami County,MIAMI,OH,us,39109,109,39
W,38.81667,-82.33333,"Gallia County, OH",Gallia County,GALLIA,OH,us,39053,53,39
W,39.18333,-83.61667,"Highland County, OH",Highland County,HIGHLAND,OH,us,39071,71,39
W,38.8,-82.98333,"Scioto County, OH",Scioto County,SCIOTO,OH,us,39145,145,39
W,40.36667,-83.76667,"Logan County, OH",Logan County,LOGAN,OH,us,39091,91,39
W,40.45,-81.46667,"Tuscarawas County, OH",Tuscarawas County,TUSCARAWAS,OH,us,39157,157,39
W,39.43333,-84.16667,"Warren County, OH",Warren County,WARREN,OH,us,39165,165,39
W,39.75028,-84.3,"Montgomery County, OH",Montgomery County,MONTGOMERY,OH,us,39113,113,39
W,39.73333,-81.06667,"Monroe County, OH",Monroe County,MONROE,OH,us,39111,111,39
W,41.31667,-80.76667,"Trumbull County, OH",Trumbull County,TRUMBULL,OH,us,39155,155,39
W,40.625,-78.37528,"Blair County, PA",Blair County,BLAIR,PA,us,42013,13,42
W,41.87528,-76.87528,"Bradford County, PA",Bradford County,BRADFORD,PA,us,42015,15,42
W,40.12528,-79.75028,"Fayette County, PA",Fayette County,FAYETTE,PA,us,42051,51,42
W,40.25028,-77.37528,"Cumberland County, PA",Cumberland County,CUMBERLAND,PA,us,42041,41,42
W,40.75028,-75.62528,"Lehigh County, PA",Lehigh County,LEHIGH,PA,us,42077,77,42
W,40.50028,-76.62528,"Lebanon County, PA",Lebanon County,LEBANON,PA,us,42075,75,42
W,41.62528,-76.12528,"Wyoming County, PA",Wyoming County,WYOMING,PA,us,42131,131,42
W,40.12528,-77.00028,"York County, PA",York County,YORK,PA,us,42133,133,42
W,40.77083,-77.08472,"Snyder County, PA",Snyder County,SNYDER,PA,us,42109,109,42
W,39.75028,-77.37528,"Adams County, PA",Adams County,ADAMS,PA,us,42001,1,42
W,41.75028,-80.50028,"Crawford County, PA",Crawford County,CRAWFORD,PA,us,42039,39,42
W,41.62528,-75.62528,"Lackawanna County, PA",Lackawanna County,LACKAWANNA,PA,us,42069,69,42
W,41.25028,-75.15,"Monroe County, PA",Monroe County,MONROE,PA,us,42089,89,42
W,41.25028,-79.12528,"Jefferson County, PA",Jefferson County,JEFFERSON,PA,us,42065,65,42
W,40.37528,-80.50028,"Washington County, PA",Washington County,WASHINGTON,PA,us,42125,125,42
W,38.86667,-77.1,"Arlington County, VA",Arlington County,ARLINGTON,VA,us,51013,13,51
W,38.03333,-78.55,"Albemarle County, VA",Albemarle County,ALBEMARLE,VA,us,51003,3,51
W,37.61667,-79.25056,"Amherst County, VA",Amherst County,AMHERST,VA,us,51009,9,51
W,37.38333,-77.6,"Chesterfield County, VA",Chesterfield County,CHESTERFIELD,VA,us,51041,41,51
W,38.3,-78.46667,"Greene County, VA",Greene County,GREENE,VA,us,51079,79,51
W,37.55,-78.56667,"Buckingham County, VA",Buckingham County,BUCKINGHAM,VA,us,51029,29,51
W,38.03333,-77.35,"Caroline County, VA",Caroline County,CAROLINE,VA,us,51033,33,51
W,37.48333,-80.18333,"Craig County, VA",Craig County,CRAIG,VA,us,51045,45,51
W,37.50028,-78.25028,"Cumberland County, VA",Cumberland County,CUMBERLAND,VA,us,51049,49,51
W,38.50028,-77.96667,"Culpeper County, VA",Culpeper County,CULPEPER,VA,us,51047,47,51
W,37.4315734,-78.6568942,,,COLONIAL HEIGHTS CITY,VA,us,51570,570,51
W,37.75,-77.48333,"Hanover County, VA",Hanover County,HANOVER,VA,us,51085,85,51
W,36.88333,-76.7,"Isle of Wight County, VA",Isle of Wight County,ISLE OF WIGHT,VA,us,51093,93,51
W,37.73333,-76.9,"King and Queen County, VA",King and Queen County,KING AND QUEEN,VA,us,51097,97,51
W,39.08333,-77.65,"Loudoun County, VA",Loudoun County,LOUDOUN,VA,us,51107,107,51
W,37.98333,-77.96667,"Louisa County, VA",Louisa County,LOUISA,VA,us,51109,109,51
W,38.41667,-78.26667,"Madison County, VA",Madison County,MADISON,VA,us,51113,113,51
W,37.55,-77.36667,"Henrico County, VA",Henrico County,HENRICO,VA,us,51087,87,51
W,37.56667,-77.91667,"Powhatan County, VA",Powhatan County,POWHATAN,VA,us,51145,145,51
W,37.48333,-77,"New Kent County, VA",New Kent County,NEW KENT,VA,us,51127,127,51
W,37.2,-77.23333,"Prince George County, VA",Prince George County,PRINCE GEORGE,VA,us,51149,149,51
W,36.73333,-77.1,"Southampton County, VA",Southampton County,SOUTHAMPTON,VA,us,51175,175,51
W,37.23333,-76.55,"York County, VA",York County,YORK,VA,us,51199,199,51
W,38.86667,-78.6,"Shenandoah County, VA",Shenandoah County,SHENANDOAH,VA,us,51171,171,51
W,37.2,-78.45,"Prince Edward County, VA",Prince Edward County,PRINCE EDWARD,VA,us,51147,147,51
W,38.51667,-78.88333,"Rockingham County, VA",Rockingham County,ROCKINGHAM,VA,us,51165,165,51
W,36.91667,-81.05,"Wythe County, VA",Wythe County,WYTHE,VA,us,51197,197,51
W,38.18333,-77.65,"Spotsylvania County, VA",Spotsylvania County,SPOTSYLVANIA,VA,us,51177,177,51
W,36.7,-78.35,"Mecklenburg County, VA",Mecklenburg County,MECKLENBURG,VA,us,51117,117,51
W,38.93333,-78.18333,"Warren County, VA",Warren County,WARREN,VA,us,51187,187,51
W,37.28333,-80.05,"Roanoke County, VA",Roanoke County,ROANOKE,VA,us,51770,770,51
W,37.11667,-85.3,"Adair County, KY",Adair County,ADAIR,KY,us,21001,1,21
W,36.75056,-86.2,"Allen County, KY",Allen County,ALLEN,KY,us,21003,3,21
W,39.4,-78.95,"Mineral County, WV",Mineral County,MINERAL,WV,us,54057,57,54
W,39.05,-84.15,"Clermont County, OH",Clermont County,CLERMONT,OH,us,39025,25,39
W,40.13333,-84.61667,"Darke County, OH",Darke County,DARKE,OH,us,39037,37,39
W,41.33333,-84.45,"Defiance County, OH",Defiance County,DEFIANCE,OH,us,39039,39,39
W,40.05,-81.51667,"Guernsey County, OH",Guernsey County,GUERNSEY,OH,us,39059,59,39
W,38.58333,-82.55,"Lawrence County, OH",Lawrence County,LAWRENCE,OH,us,39087,87,39
W,39.03333,-82.61667,"Jackson County, OH",Jackson County,JACKSON,OH,us,39079,79,39
W,39.73333,-82.23333,"Perry County, OH",Perry County,PERRY,OH,us,39127,127,39
W,39.95,-81.95,"Muskingum County, OH",Muskingum County,MUSKINGUM,OH,us,39119,119,39
W,41.36667,-83.61667,"Wood County, OH",Wood County,WOOD,OH,us,39173,173,39
W,41.11667,-83.11667,"Seneca County, OH",Seneca County,SENECA,OH,us,39147,147,39
W,41.6,-84.13333,"Fulton County, OH",Fulton County,FULTON,OH,us,39051,51,39
W,39.55,-83.45,"Fayette County, OH",Fayette County,FAYETTE,OH,us,39047,47,39
W,39.75028,-84.63333,"Preble County, OH",Preble County,PREBLE,OH,us,39135,135,39
W,40.31667,-84.18333,"Shelby County, OH",Shelby County,SHELBY,OH,us,39149,149,39
W,40.85,-82.91667,"Crawford County, OH",Crawford County,CRAWFORD,OH,us,39033,33,39
W,41.50056,-81.16667,"Geauga County, OH",Geauga County,GEAUGA,OH,us,39055,55,39
W,41.62639,-78.64167,"Elk County, PA",Elk County,ELK,PA,us,42047,47,42
W,40.00028,-80.25028,"Greene County, PA",Greene County,GREENE,PA,us,42059,59,42
W,40.25028,-78.62528,"Bedford County, PA",Bedford County,BEDFORD,PA,us,42009,9,42
W,41.12528,-78.75028,"Clearfield County, PA",Clearfield County,CLEARFIELD,PA,us,42033,33,42
W,41.00028,-80.50028,"Lawrence County, PA",Lawrence County,LAWRENCE,PA,us,42073,73,42
W,40.75028,-77.50028,"Mifflin County, PA",Mifflin County,MIFFLIN,PA,us,42087,87,42
W,41.37528,-80.50028,"Mercer County, PA",Mercer County,MERCER,PA,us,42085,85,42
W,40.87528,-75.25028,"Northampton County, PA",Northampton County,NORTHAMPTON,PA,us,42095,95,42
W,41.87528,-77.50028,"Tioga County, PA",Tioga County,TIOGA,PA,us,42117,117,42
W,41.87528,-75.37528,"Wayne County, PA",Wayne County,WAYNE,PA,us,42127,127,42
W,41.37528,-79.37528,"Clarion County, PA",Clarion County,CLARION,PA,us,42031,31,42
W,40.62528,-77.37528,"Juniata County, PA",Juniata County,JUNIATA,PA,us,42067,67,42
W,41.50028,-75.12528,"Pike County, PA",Pike County,PIKE,PA,us,42103,103,42
W,37.13333,-82.35,"Dickenson County, VA",Dickenson County,DICKENSON,VA,us,51051,51,51
W,38.00056,-84.96667,"Anderson County, KY",Anderson County,ANDERSON,KY,us,21005,5,21
W,37.05,-89.00056,"Ballard County, KY",Ballard County,BALLARD,KY,us,21007,7,21
W,36.73333,-80.7,"Carroll County, VA",Carroll County,CARROLL,VA,us,51035,35,51
W,36.95,-85.95,"Barren County, KY",Barren County,BARREN,KY,us,21009,9,21
W,38.15,-83.75056,"Bath County, KY",Bath County,BATH,KY,us,21011,11,21
W,36.75056,-83.68333,"Bell County, KY",Bell County,BELL,KY,us,21013,13,21
W,38.86667,-84.63333,"Boone County, KY",Boone County,BOONE,KY,us,21015,15,21
W,38.2,-84.21667,"Bourbon County, KY",Bourbon County,BOURBON,KY,us,21017,17,21
W,38.36667,-82.68333,"Boyd County, KY",Boyd County,BOYD,KY,us,21019,19,21
W,37.63333,-84.86667,"Boyle County, KY",Boyle County,BOYLE,KY,us,21021,21,21
W,37.75,-81.25,"Raleigh County, WV",Raleigh County,RALEIGH,WV,us,54081,81,54
W,39.28333,-80.38333,"Harrison County, WV",Harrison County,HARRISON,WV,us,54033,33,54
W,39.51667,-80.25,"Marion County, WV",Marion County,MARION,WV,us,54049,49,54
W,39.2,-81.50139,"Wood County, WV",Wood County,WOOD,WV,us,54107,107,54
W,38.43333,-82.25,"Cabell County, WV",Cabell County,CABELL,WV,us,54011,11,54
W,38.93333,-83.86667,"Brown County, OH",Brown County,BROWN,OH,us,39015,15,39
W,39.35,-82.05,"Athens County, OH",Athens County,ATHENS,OH,us,39009,9,39
W,39.06667,-83.06667,"Pike County, OH",Pike County,PIKE,OH,us,39131,131,39
W,39.65,-83.03333,"Pickaway County, OH",Pickaway County,PICKAWAY,OH,us,39129,129,39
W,39.50139,-81.41667,"Washington County, OH",Washington County,WASHINGTON,OH,us,39167,167,39
W,39.86667,-83.43333,"Madison County, OH",Madison County,MADISON,OH,us,39097,97,39
W,40.25028,-79.00028,"Somerset County, PA",Somerset County,SOMERSET,PA,us,42111,111,42
W,36.81667,-79.4,"Pittsylvania County, VA",Pittsylvania County,PITTSYLVANIA,VA,us,51143,143,51
W,38.68333,-84.08333,"Bracken County, KY",Bracken County,BRACKEN,KY,us,21023,23,21
W,37.53333,-83.31667,"Breathitt County, KY",Breathitt County,BREATHITT,KY,us,21025,25,21
W,37.78333,-86.26667,"Breckinridge County, KY",Breckinridge County,BRECKINRIDGE,KY,us,21027,27,21
W,37.96667,-85.71667,"Bullitt County, KY",Bullitt County,BULLITT,KY,us,21029,29,21
W,37.23333,-86.68333,"Butler County, KY",Butler County,BUTLER,KY,us,21031,31,21
W,37.15,-87.85,"Caldwell County, KY",Caldwell County,CALDWELL,KY,us,21033,33,21
W,36.63333,-88.26667,"Calloway County, KY",Calloway County,CALLOWAY,KY,us,21035,35,21
W,38.95,-84.38333,"Campbell County, KY",Campbell County,CAMPBELL,KY,us,21037,37,21
W,36.85,-88.95,"Carlisle County, KY",Carlisle County,CARLISLE,KY,us,21039,39,21
W,38.65,-85.11667,"Carroll County, KY",Carroll County,CARROLL,KY,us,21041,41,21
W,38.31667,-83.03333,"Carter County, KY",Carter County,CARTER,KY,us,21043,43,21
W,37.33333,-84.95,"Casey County, KY",Casey County,CASEY,KY,us,21045,45,21
W,39.33333,-78.6,"Hampshire County, WV",Hampshire County,HAMPSHIRE,WV,us,54027,27,54
W,39.56667,-78.25028,"Morgan County, WV",Morgan County,MORGAN,WV,us,54065,65,54
W,36.88333,-87.48333,"Christian County, KY",Christian County,CHRISTIAN,KY,us,21047,47,21
W,38.85,-83.46667,"Adams County, OH",Adams County,ADAMS,OH,us,39001,1,39
W,40.56667,-81.08333,"Carroll County, OH",Carroll County,CARROLL,OH,us,39019,19,39
W,40.3,-81.91667,"Coshocton County, OH",Coshocton County,COSHOCTON,OH,us,39031,31,39
W,40.55,-81.9,"Holmes County, OH",Holmes County,HOLMES,OH,us,39075,75,39
