type,latitude,longitude,name,city,county,state,country,fips_combined,fips_county,fips_state
W,41.03333,-84.13333,"Putnam County, OH",Putnam County,PUTNAM,OH,us,39137,137,39
W,39.1,-82.01667,"Meigs County, OH",Meigs County,MEIGS,OH,us,39105,105,39
W,40.28333,-81.06667,"Harrison County, OH",Harrison County,HARRISON,OH,us,39067,67,39
W,39.25056,-82.46667,"Vinton County, OH",Vinton County,VINTON,OH,us,39163,163,39
W,39.83333,-81.46667,"Noble County, OH",Noble County,NOBLE,OH,us,39121,121,39
W,39.61667,-81.83333,"Morgan County, OH",Morgan County,MORGAN,OH,us,39115,115,39
W,41.11667,-84.58333,"Paulding County, OH",Paulding County,PAULDING,OH,us,39125,125,39
W,41.55,-84.58333,"Williams County, OH",Williams County,WILLIAMS,OH,us,39171,171,39
W,41.87528,-79.50028,"Warren County, PA",Warren County,WARREN,PA,us,42123,123,42
W,41.50028,-76.75028,"Sullivan County, PA",Sullivan County,SULLIVAN,PA,us,42113,113,42
W,41.87528,-76.12528,"Susquehanna County, PA",Susquehanna County,SUSQUEHANNA,PA,us,42115,115,42
W,37.23333,-79.1,"Campbell County, VA",Campbell County,CAMPBELL,VA,us,51031,31,51
W,37.36667,-78.81667,"Appomattox County, VA",Appomattox County,APPOMATTOX,VA,us,51011,11,51
W,37.6,-76.56667,"Middlesex County, VA",Middlesex County,MIDDLESEX,VA,us,51119,119,51
W,37.35,-75.93333,"Northampton County, VA",Northampton County,NORTHAMPTON,VA,us,51131,131,51
W,37.8,-79.43333,"Rockbridge County, VA",Rockbridge County,ROCKBRIDGE,VA,us,51163,163,51
W,38.11667,-76.78333,"Westmoreland County, VA",Westmoreland County,WESTMORELAND,VA,us,51193,193,51
W,37.98333,-84.26667,"Clark County, KY",Clark County,CLARK,KY,us,21049,49,21
W,37.16667,-83.75056,"Clay County, KY",Clay County,CLAY,KY,us,21051,51,21
W,36.75056,-85.15,"Clinton County, KY",Clinton County,CLINTON,KY,us,21053,53,21
W,37.33333,-88.08333,"Crittenden County, KY",Crittenden County,CRITTENDEN,KY,us,21055,55,21
W,36.8,-85.4,"Cumberland County, KY",Cumberland County,CUMBERLAND,KY,us,21057,57,21
W,38.71667,-80.7,"Braxton County, WV",Braxton County,BRAXTON,WV,us,54007,7,54
W,38.01667,-81.7,"Boone County, WV",Boone County,BOONE,WV,us,54005,5,54
W,39.01667,-78.81667,"Hardy County, WV",Hardy County,HARDY,WV,us,54031,31,54
W,40.50056,-80.56667,"Hancock County, WV",Hancock County,HANCOCK,WV,us,54029,29,54
W,38.93333,-80.85,"Gilmer County, WV",Gilmer County,GILMER,WV,us,54021,21,54
W,38.8,-82.00028,"Mason County, WV",Mason County,MASON,WV,us,54053,53,54
W,39.46667,-79.66667,"Preston County, WV",Preston County,PRESTON,WV,us,54077,77,54
W,37.65,-80.86667,"Summers County, WV",Summers County,SUMMERS,WV,us,54089,89,54
W,39.16667,-81.08333,"Ritchie County, WV",Ritchie County,RITCHIE,WV,us,54085,85,54
W,38.15,-82.45,"Wayne County, WV",Wayne County,WAYNE,WV,us,54099,99,54
W,38.88333,-80.25056,"Upshur County, WV",Upshur County,UPSHUR,WV,us,54097,97,54
W,37.61667,-81.55,"Wyoming County, WV",Wyoming County,WYOMING,WV,us,54109,109,54
W,36.91667,-80.4,"Floyd County, VA",Floyd County,FLOYD,VA,us,51063,63,51
W,36.95,-78.25056,"Lunenburg County, VA",Lunenburg County,LUNENBURG,VA,us,51111,111,51
W,41.50028,-78.37528,"Cameron County, PA",Cameron County,CAMERON,PA,us,42023,23,42
W,41.87528,-78.87528,"McKean County, PA",McKean County,MCKEAN,PA,us,42083,83,42
W,40.12528,-78.12528,"Fulton County, PA",Fulton County,FULTON,PA,us,42057,57,42
W,42.00028,-78.12528,"Potter County, PA",Potter County,POTTER,PA,us,42105,105,42
W,41.12528,-76.91667,"Union County, PA",Union County,UNION,PA,us,42119,119,42
W,41.25028,-76.37528,"Columbia County, PA",Columbia County,COLUMBIA,PA,us,42037,37,42
W,41.12528,-76.64167,"Montour County, PA",Montour County,MONTOUR,PA,us,42093,93,42
W,41.50028,-79.50028,"Forest County, PA",Forest County,FOREST,PA,us,42053,53,42
W,37.7,-87.11667,"Daviess County, KY",Daviess County,DAVIESS,KY,us,21059,59,21
W,39.11667,-79.2,"Grant County, WV",Grant County,GRANT,WV,us,54023,23,54
W,37.83333,-81.93333,"Logan County, WV",Logan County,LOGAN,WV,us,54045,45,54
W,39.36667,-81.15,"Pleasants County, WV",Pleasants County,PLEASANTS,WV,us,54073,73,54
W,37.36667,-81.65,"McDowell County, WV",McDowell County,MCDOWELL,WV,us,54047,47,54
W,36.75083,-77.85,"Brunswick County, VA",Brunswick County,BRUNSWICK,VA,us,51025,25,51
W,37.2,-86.25056,"Edmonson County, KY",Edmonson County,EDMONSON,KY,us,21061,61,21
W,38.3,-80.83333,"Nicholas County, WV",Nicholas County,NICHOLAS,WV,us,54067,67,54
W,37.15,-81.13333,"Bland County, VA",Bland County,BLAND,VA,us,51021,21,51
W,38.51667,-80.41667,"Webster County, WV",Webster County,WEBSTER,WV,us,54101,101,54
W,37.7,-82.15,"Mingo County, WV",Mingo County,MINGO,WV,us,54059,59,54
W,39.86667,-80.65,"Marshall County, WV",Marshall County,MARSHALL,WV,us,54051,51,54
W,38.96667,-80.51667,"Lewis County, WV",Lewis County,LEWIS,WV,us,54041,41,54
W,38.31667,-80.03333,"Pocahontas County, WV",Pocahontas County,POCAHONTAS,WV,us,54075,75,54
W,37.31667,-80.68333,"Giles County, VA",Giles County,GILES,VA,us,51071,71,51
W,38.36667,-79.36667,"Highland County, VA",Highland County,HIGHLAND,VA,us,51091,91,51
W,37.11667,-76.9,"Surry County, VA",Surry County,SURRY,VA,us,51181,181,51
W,37.73333,-76.43333,"Lancaster County, VA",Lancaster County,LANCASTER,VA,us,51103,103,51
W,37.88333,-76.41667,"Northumberland County, VA",Northumberland County,NORTHUMBERLAND,VA,us,51133,133,51
W,39.11667,-77.96667,"Clarke County, VA",Clarke County,CLARKE,VA,us,51043,43,51
W,38.06667,-79.73333,"Bath County, VA",Bath County,BATH,VA,us,51017,17,51
W,37.43333,-76.36667,"Mathews County, VA",Mathews County,MATHEWS,VA,us,51115,115,51
W,37.68333,-77.08333,"King William County, VA",King William County,KING WILLIAM,VA,us,51101,101,51
W,37.73333,-77.91667,"Goochland County, VA",Goochland County,GOOCHLAND,VA,us,51075,75,51
W,37.85,-78.26667,"Fluvanna County, VA",Fluvanna County,FLUVANNA,VA,us,51065,65,51
W,38.66667,-78.15,"Rappahannock County, VA",Rappahannock County,RAPPAHANNOCK,VA,us,51157,157,51
W,37.25056,-82.03333,"Buchanan County, VA",Buchanan County,BUCHANAN,VA,us,51027,27,51
W,37.56667,-79.78333,"Botetourt County, VA",Botetourt County,BOTETOURT,VA,us,51023,23,51
W,37.75,-75.66667,"Accomack County, VA",Accomack County,ACCOMACK,VA,us,51001,1,51
W,38.16667,-79.11667,"Augusta County, VA",Augusta County,AUGUSTA,VA,us,51015,15,51
W,37.3,-79.56667,"Bedford County, VA",Bedford County,BEDFORD,VA,us,51019,19,51
W,37.06667,-77.63333,"Dinwiddie County, VA",Dinwiddie County,DINWIDDIE,VA,us,51053,53,51
W,37.78333,-80.00056,"Alleghany County, VA",Alleghany County,ALLEGHANY,VA,us,51005,5,51
W,37,-78.68333,"Charlotte County, VA",Charlotte County,CHARLOTTE,VA,us,51037,37,51
W,36.65,-81.21667,"Grayson County, VA",Grayson County,GRAYSON,VA,us,51077,77,51
W,37.3,-76.76667,"James City County, VA",James City County,JAMES CITY,VA,us,51095,95,51
W,38.26667,-77.15,"King George County, VA",King George County,KING GEORGE,VA,us,51099,99,51
W,36.68333,-83.13333,"Lee County, VA",Lee County,LEE,VA,us,51105,105,51
W,36.66667,-79.88333,"Henry County, VA",Henry County,HENRY,VA,us,51089,89,51
W,37.41667,-76.55,"Gloucester County, VA",Gloucester County,GLOUCESTER,VA,us,51073,73,51
W,36.75028,-78.93333,"Halifax County, VA",Halifax County,HALIFAX,VA,us,51083,83,51
W,37.13333,-78.06667,"Nottoway County, VA",Nottoway County,NOTTOWAY,VA,us,51135,135,51
W,38.63333,-78.46667,"Page County, VA",Page County,PAGE,VA,us,51139,139,51
W,36.85,-81.51667,"Smyth County, VA",Smyth County,SMYTH,VA,us,51173,173,51
W,37.95,-76.73333,"Richmond County, VA",Richmond County,RICHMOND,VA,us,51760,760,51
W,36.93333,-82.08333,"Russell County, VA",Russell County,RUSSELL,VA,us,51167,167,51
W,37.06667,-80.71667,"Pulaski County, VA",Pulaski County,PULASKI,VA,us,51155,155,51
W,36.96667,-82.6,"Wise County, VA",Wise County,WISE,VA,us,51195,195,51
W,36.71667,-81.96667,"Washington County, VA",Washington County,WASHINGTON,VA,us,51191,191,51
W,36.66667,-80.28333,"Patrick County, VA",Patrick County,PATRICK,VA,us,51141,141,51
W,36.7,-82.58333,"Scott County, VA",Scott County,SCOTT,VA,us,51169,169,51
W,37.1,-81.56667,"Tazewell County, VA",Tazewell County,TAZEWELL,VA,us,51185,185,51
W,37.16667,-80.38333,"Montgomery County, VA",Montgomery County,MONTGOMERY,VA,us,51121,121,51
W,36.93333,-77.25,"Sussex County, VA",Sussex County,SUSSEX,VA,us,51183,183,51
W,36.68333,-77.56667,"Greensville County, VA",Greensville County,GREENSVILLE,VA,us,51081,81,51
W,37.78333,-78.78333,"Nelson County, VA",Nelson County,NELSON,VA,us,51125,125,51
W,38.11667,-83.11667,"Elliott County, KY",Elliott County,ELLIOTT,KY,us,21063,63,21
W,37.7,-83.95,"Estill County, KY",Estill County,ESTILL,KY,us,21065,65,21
W,38.05,-84.45,"Fayette County, KY",Fayette County,FAYETTE,KY,us,21067,67,21
W,38.35,-83.68333,"Fleming County, KY",Fleming County,FLEMING,KY,us,21069,69,21
W,37.55,-82.75056,"Floyd County, KY",Floyd County,FLOYD,KY,us,21071,71,21
W,38.23333,-84.86667,"Franklin County, KY",Franklin County,FRANKLIN,KY,us,21073,73,21
W,36.55,-89.13333,"Fulton County, KY",Fulton County,FULTON,KY,us,21075,75,21
W,38.75056,-84.85,"Gallatin County, KY",Gallatin County,GALLATIN,KY,us,21077,77,21
W,37.61667,-84.55,"Garrard County, KY",Garrard County,GARRARD,KY,us,21079,79,21
W,38.65,-84.65,"Grant County, KY",Grant County,GRANT,KY,us,21081,81,21
W,36.73333,-88.65,"Graves County, KY",Graves County,GRAVES,KY,us,21083,83,21
W,37.46667,-86.35,"Grayson County, KY",Grayson County,GRAYSON,KY,us,21085,85,21
W,37.26667,-85.53333,"Green County, KY",Green County,GREEN,KY,us,21087,87,21
W,38.51667,-82.95,"Greenup County, KY",Greenup County,GREENUP,KY,us,21089,89,21
W,37.85,-86.76667,"Hancock County, KY",Hancock County,HANCOCK,KY,us,21091,91,21
W,37.7,-85.96667,"Hardin County, KY",Hardin County,HARDIN,KY,us,21093,93,21
W,36.85,-83.18333,"Harlan County, KY",Harlan County,HARLAN,KY,us,21095,95,21
W,38.45,-84.35,"Harrison County, KY",Harrison County,HARRISON,KY,us,21097,97,21
W,37.3,-85.88333,"Hart County, KY",Hart County,HART,KY,us,21099,99,21
W,37.78333,-87.56667,"Henderson County, KY",Henderson County,HENDERSON,KY,us,21101,101,21
W,38.45,-85.15,"Henry County, KY",Henry County,HENRY,KY,us,21103,103,21
W,36.66667,-88.98333,"Hickman County, KY",Hickman County,HICKMAN,KY,us,21105,105,21
W,37.33333,-87.55,"Hopkins County, KY",Hopkins County,HOPKINS,KY,us,21107,107,21
W,37.41667,-84.00056,"Jackson County, KY",Jackson County,JACKSON,KY,us,21109,109,21
W,38.18333,-85.65,"Jefferson County, KY",Jefferson County,JEFFERSON,KY,us,21111,111,21
W,37.86667,-84.56667,"Jessamine County, KY",Jessamine County,JESSAMINE,KY,us,21113,113,21
W,37.85,-82.85,"Johnson County, KY",Johnson County,JOHNSON,KY,us,21115,115,21
W,38.95,-84.53333,"Kenton County, KY",Kenton County,KENTON,KY,us,21117,117,21
W,37.35,-82.95,"Knott County, KY",Knott County,KNOTT,KY,us,21119,119,21
W,36.88333,-83.85,"Knox County, KY",Knox County,KNOX,KY,us,21121,121,21
W,37.55,-85.7,"Larue County, KY",Larue County,LARUE,KY,us,21123,123,21
W,37.13333,-84.13333,"Laurel County, KY",Laurel County,LAUREL,KY,us,21125,125,21
W,38.06667,-82.76667,"Lawrence County, KY",Lawrence County,LAWRENCE,KY,us,21127,127,21
W,37.6,-83.7,"Lee County, KY",Lee County,LEE,KY,us,21129,129,21
W,37.1,-83.36667,"Leslie County, KY",Leslie County,LESLIE,KY,us,21131,131,21
W,37.13333,-82.86667,"Letcher County, KY",Letcher County,LETCHER,KY,us,21133,133,21
W,38.53333,-83.48333,"Lewis County, KY",Lewis County,LEWIS,KY,us,21135,135,21
W,37.45,-84.66667,"Lincoln County, KY",Lincoln County,LINCOLN,KY,us,21137,137,21
W,37.21667,-88.33333,"Livingston County, KY",Livingston County,LIVINGSTON,KY,us,21139,139,21
W,36.86667,-86.86667,"Logan County, KY",Logan County,LOGAN,KY,us,21141,141,21
W,37.03333,-88.06667,"Lyon County, KY",Lyon County,LYON,KY,us,21143,143,21
W,37.73333,-84.3,"Madison County, KY",Madison County,MADISON,KY,us,21151,151,21
W,37.7,-83.08333,"Magoffin County, KY",Magoffin County,MAGOFFIN,KY,us,21153,153,21
W,37.55,-85.26667,"Marion County, KY",Marion County,MARION,KY,us,21155,155,21
W,36.86667,-88.35,"Marshall County, KY",Marshall County,MARSHALL,KY,us,21157,157,21
W,37.81667,-82.51667,"Martin County, KY",Martin County,MARTIN,KY,us,21159,159,21
W,38.58333,-83.8,"Mason County, KY",Mason County,MASON,KY,us,21161,161,21
W,37.05,-88.7,"McCracken County, KY",McCracken County,MCCRACKEN,KY,us,21145,145,21
W,36.73333,-84.46667,"McCreary County, KY",McCreary County,MCCREARY,KY,us,21147,147,21
W,37.53333,-87.25056,"McLean County, KY",McLean County,MCLEAN,KY,us,21149,149,21
W,37.96667,-86.23333,"Meade County, KY",Meade County,MEADE,KY,us,21163,163,21
W,37.93333,-83.6,"Menifee County, KY",Menifee County,MENIFEE,KY,us,21165,165,21
W,37.83333,-84.86667,"Mercer County, KY",Mercer County,MERCER,KY,us,21167,167,21
W,36.98333,-85.61667,"Metcalfe County, KY",Metcalfe County,METCALFE,KY,us,21169,169,21
W,36.71667,-85.73333,"Monroe County, KY",Monroe County,MONROE,KY,us,21171,171,21
W,38.05,-83.91667,"Montgomery County, KY",Montgomery County,MONTGOMERY,KY,us,21173,173,21
W,37.91667,-83.26667,"Morgan County, KY",Morgan County,MORGAN,KY,us,21175,175,21
W,37.21667,-87.15,"Muhlenberg County, KY",Muhlenberg County,MUHLENBERG,KY,us,21177,177,21
W,37.8,-85.46667,"Nelson County, KY",Nelson County,NELSON,KY,us,21179,179,21
W,38.31667,-84.00056,"Nicholas County, KY",Nicholas County,NICHOLAS,KY,us,21181,181,21
W,37.46667,-86.86667,"Ohio County, KY",Ohio County,OHIO,KY,us,21183,183,21
W,38.41667,-85.45,"Oldham County, KY",Oldham County,OLDHAM,KY,us,21185,185,21
W,38.51667,-84.83333,"Owen County, KY",Owen County,OWEN,KY,us,21187,187,21
W,37.43333,-83.66667,"Owsley County, KY",Owsley County,OWSLEY,KY,us,21189,189,21
W,38.7,-84.36667,"Pendleton County, KY",Pendleton County,PENDLETON,KY,us,21191,191,21
W,37.25056,-83.2,"Perry County, KY",Perry County,PERRY,KY,us,21193,193,21
W,37.46667,-82.35,"Pike County, KY",Pike County,PIKE,KY,us,21195,195,21
W,37.83333,-83.81667,"Powell County, KY",Powell County,POWELL,KY,us,21197,197,21
W,37.35,-78.01667,"Amelia County, VA",Amelia County,AMELIA,VA,us,51007,7,51
W,37.95,-76.95,"Essex County, VA",Essex County,ESSEX,VA,us,51057,57,51
W,37.11667,-84.6,"Pulaski County, KY",Pulaski County,PULASKI,KY,us,21199,199,21
W,38.53333,-84.05,"Robertson County, KY",Robertson County,ROBERTSON,KY,us,21201,201,21
W,37.36667,-84.31667,"Rockcastle County, KY",Rockcastle County,ROCKCASTLE,KY,us,21203,203,21
W,38.18333,-83.43333,"Rowan County, KY",Rowan County,ROWAN,KY,us,21205,205,21
W,36.98333,-85.03333,"Russell County, KY",Russell County,RUSSELL,KY,us,21207,207,21
W,38.76667,-79.83333,"Randolph County, WV",Randolph County,RANDOLPH,WV,us,54083,83,54
W,38.3,-84.56667,"Scott County, KY",Scott County,SCOTT,KY,us,21209,209,21
W,38.2,-85.18333,"Shelby County, KY",Shelby County,SHELBY,KY,us,21211,211,21
W,36.75056,-86.58333,"Simpson County, KY",Simpson County,SIMPSON,KY,us,21213,213,21
W,38.03333,-85.35,"Spencer County, KY",Spencer County,SPENCER,KY,us,21215,215,21
W,37.35,-85.35,"Taylor County, KY",Taylor County,TAYLOR,KY,us,21217,217,21
W,36.76667,-87.13333,"Todd County, KY",Todd County,TODD,KY,us,21219,219,21
W,36.8,-87.86667,"Trigg County, KY",Trigg County,TRIGG,KY,us,21221,221,21
W,38.61667,-85.33333,"Trimble County, KY",Trimble County,TRIMBLE,KY,us,21223,223,21
W,37.65,-87.95,"Union County, KY",Union County,UNION,KY,us,21225,225,21
W,39.26667,-80.7,"Doddridge County, WV",Doddridge County,DODDRIDGE,WV,us,54017,17,54
W,39.3,-77.85,"Jefferson County, WV",Jefferson County,JEFFERSON,WV,us,54037,37,54
W,37.4,-81.11667,"Mercer County, WV",Mercer County,MERCER,WV,us,54055,55,54
W,38.51667,-81.88333,"Putnam County, WV",Putnam County,PUTNAM,WV,us,54079,79,54
W,39.58333,-80.66667,"Wetzel County, WV",Wetzel County,WETZEL,WV,us,54103,103,54
W,39.13333,-80.03333,"Barbour County, WV",Barbour County,BARBOUR,WV,us,54001,1,54
W,37.95,-80.41667,"Greenbrier County, WV",Greenbrier County,GREENBRIER,WV,us,54025,25,54
W,38.83333,-81.68333,"Jackson County, WV",Jackson County,JACKSON,WV,us,54035,35,54
W,37.56667,-80.55,"Monroe County, WV",Monroe County,MONROE,WV,us,54063,63,54
W,38.48333,-81.06667,"Clay County, WV",Clay County,CLAY,WV,us,54015,15,54
W,39.1,-79.56667,"Tucker County, WV",Tucker County,TUCKER,WV,us,54093,93,54
W,39.45,-80.86667,"Tyler County, WV",Tyler County,TYLER,WV,us,54095,95,54
W,39.35,-80.05,"Taylor County, WV",Taylor County,TAYLOR,WV,us,54091,91,54
W,38.83333,-81.11667,"Calhoun County, WV",Calhoun County,CALHOUN,WV,us,54013,13,54
W,38.73333,-81.35,"Roane County, WV",Roane County,ROANE,WV,us,54087,87,54
W,38.05,-81.1,"Fayette County, WV",Fayette County,FAYETTE,WV,us,54019,19,54
W,41.35,-84.1,"Henry County, OH",Henry County,HENRY,OH,us,39069,69,39
W,36.98333,-86.4,"Warren County, KY",Warren County,WARREN,KY,us,21227,227,21
W,37.76667,-85.18333,"Washington County, KY",Washington County,WASHINGTON,KY,us,21229,229,21
W,36.8,-84.81667,"Wayne County, KY",Wayne County,WAYNE,KY,us,21231,231,21
W,37.51667,-87.68333,"Webster County, KY",Webster County,WEBSTER,KY,us,21233,233,21
W,36.76667,-84.15,"Whitley County, KY",Whitley County,WHITLEY,KY,us,21235,235,21
W,37.36667,-77.06667,"Charles City County, VA",Charles City County,CHARLES CITY,VA,us,51036,36,51
W,37.73333,-83.48333,"Wolfe County, KY",Wolfe County,WOLFE,KY,us,21237,237,21
W,38.03333,-84.73333,"Woodford County, KY",Woodford County,WOODFORD,KY,us,21239,239,21
W,40.28333,-80.56667,"Brooke County, WV",Brooke County,BROOKE,WV,us,54009,9,54
W,39.65,-80.03333,"Monongalia County, WV",Monongalia County,MONONGALIA,WV,us,54061,61,54
W,39.03333,-81.35,"Wirt County, WV",Wirt County,WIRT,WV,us,54105,105,54
W,38.16667,-82.08333,"Lincoln County, WV",Lincoln County,LINCOLN,WV,us,54043,43,54
W,38.68333,-79.35,"Pendleton County, WV",Pendleton County,PENDLETON,WV,us,54071,71,54
